owner.login_name	owner.type	open_issues_count	has_wiki	has_downloads	has_projects	archived	size	fork	owner_popularity	contributor_popularity	average_commit_char_count	num_contributors	num_pull_requests	num_releases	commits	created_time	updated_time
VanHulleOne_Rambo	1	1	1	1	1	0	74	0	0	0	54.833333333333336	2	1	0	79	20160902	20161027
Vaufreyd_DataManagement	1	0	1	1	1	0	71	0	0	0	34.57142857142857	1	0	0	7	20151015	20170216
Vaufreyd_Drawing	1	0	1	1	1	0	70	0	0	0	42.0	1	0	0	10	20151116	20160112
Vaur_Makefile	1	0	1	1	1	0	224	0	0	0	71.73684210526316	1	0	0	19	20140124	20140606
VectStudio_LED_CUBE	1	6	1	1	1	0	1584	0	0	0	59.875	1	0	0	8	20170804	20181107
VeganRoach-OS_libvrsales	0	0	1	1	1	0	277	0	0	0	25.11111111111111	1	0	0	18	20140417	20140606
Velho_SubtitleStudio-QT	1	0	1	1	1	0	168	0	0	0	42.05555555555556	1	0	0	18	20150212	20150212
Velleman_K1200	0	0	1	1	1	0	17	0	0	1	84.26666666666667	3	0	3	15	20170519	20180827
Velleman_VMA11	0	0	1	1	1	0	27	0	0	0	25.666666666666668	2	0	0	9	20150226	20180917
VengadoraVG_learning-cpp	1	0	1	1	1	0	136	0	0	0	26.5	1	0	0	2	20150403	20150403
VerbalExpressions_QtVerbalExpressions	0	1	1	1	1	0	170	0	0	30	32.6	4	0	0	15	20130907	20180720
Vermeille_french-pos-tagger	1	0	1	1	1	0	8095	0	0	0	21.75	1	0	0	12	20150914	20180502
VeroFess_VFDouList	1	0	1	1	1	0	17	0	0	0	16.2	1	0	0	5	20161018	20161018
VerticalResearchGroup_NekoPCFramework	0	0	1	1	1	0	152	0	0	0	22.6	2	0	1	5	20151019	20170812
Vespa314_A-star-API	1	0	1	1	1	0	404	0	0	0	15.5	1	0	0	4	20140221	20140221
Vespa314_Adaboost	1	0	1	1	1	0	136	0	0	0	11.333333333333334	1	0	0	3	20140221	20140221
Vespa314_PSO	1	0	1	1	1	0	132	0	0	0	9.0	1	0	0	2	20140221	20150621
Vespa314_Tic-tac-toe	1	0	1	1	1	0	136	0	0	0	14.333333333333334	1	0	0	3	20140223	20160113
Vespa314_auto-miming-game	1	0	1	1	1	0	2472	0	0	0	16.333333333333332	1	0	0	3	20140221	20181008
Vespa314_codejam	1	0	1	1	1	0	168	0	0	0	11.0	1	0	0	6	20140814	20141015
Vhacker1995_Data_Structure	1	0	1	1	1	0	960	0	7	0	18.5	2	0	0	8	20150921	20161012
Via-R_lab2_sem1_2017	1	0	1	1	1	0	21	0	0	0	27.75	1	0	0	8	20171006	20171006
Vibek_Motion-Detection	1	0	1	1	1	0	10294	0	0	0	23.9375	1	0	0	16	20141121	20170329
Vibek_Obstacle-Detection-with-Mapping	1	0	1	1	1	0	128	0	0	0	16.0	1	0	0	3	20140827	20140827
Vic020_HackTheDlnu	1	0	1	1	1	0	258	0	0	0	38.0	1	0	0	2	20130725	20181101
VicPopescu_Cpp	1	0	1	1	1	0	7681	0	0	0	27.1	1	0	0	143	20151112	20161114
VicPopescu_LazyPenguinProject	1	0	1	1	1	0	23988	0	0	0	26.733333333333334	1	0	0	249	20151206	20160113
Victor-Savu_cpp-str-fmt	1	1	1	1	1	0	148	0	0	0	21.22222222222222	1	0	0	9	20141026	20141113
VictorLeach96_HangMan	1	0	1	1	1	0	22113	0	0	0	15.571428571428571	1	0	0	7	20151002	20151002
VictorLeach96_TrigCalculator	1	0	1	1	1	0	0	0	0	0	21.0	1	0	0	8	20151002	20151002
VideoAG-RWTH_straighten	0	0	1	1	1	0	224	0	0	14	47.2	4	0	0	15	20141110	20141203
VidiLAB-com_Arduino	1	0	1	1	1	0	9234	0	0	0	27.75	1	0	0	28	20170523	20181031
Vikas568_cpp_practice	1	0	1	1	1	0	16	0	0	0	19.2	1	0	0	5	20170908	20170908
VikramjitRoy_Balancing-Parenthesis	1	0	1	1	1	0	216	0	0	0	15.4	1	0	0	5	20150930	20150930
Viliami_3D-Snake	1	1	1	1	1	0	172	0	0	0	15.6	1	0	0	10	20151004	20160217
Vimal-Krishna_blaupunkt-RC10-emu-arduino	1	1	1	1	1	0	132	0	0	0	19.2	1	0	0	5	20150929	20180329
VinGarcia_sml-list	1	0	1	1	1	0	136	0	0	0	49.5	1	0	0	6	20150507	20150507
VinGorilla_VGCheatSheet	1	0	1	1	1	0	120	0	0	0	13.0	2	0	0	2	20131024	20140501
Vincent-Bensch_BZ-Generator	1	0	1	1	1	0	67	0	0	0	45.06666666666667	1	0	1	100	20160303	20160304
Vincent-Bensch_MP3-Name-Fixer	1	0	1	1	1	0	23	0	0	0	38.4375	1	0	1	16	20150120	20160328
VincentLim_MotorLibrary	1	0	1	1	1	0	15	0	0	0	24.857142857142858	1	0	0	7	20160213	20160213
VincentSe_WatchTrees	1	0	1	1	1	0	89	0	0	0	27.466666666666665	1	0	0	32	20171029	20181008
VincentZalzal_can-rpi	1	0	1	1	1	0	140	0	0	0	45.0	1	0	0	3	20150518	20150518
VincentZalzal_libkalman	1	0	1	1	1	0	132	0	0	0	49.333333333333336	1	0	0	3	20150805	20150806
VingeDu_CTool	1	0	1	1	1	0	28	0	0	0	23.5	1	0	0	6	20170701	20170701
ViniciusArnhold_ProcessamentoGraficoGA	1	0	1	1	1	0	6071	0	0	0	26.533333333333335	2	0	1	55	20160924	20161003
Vinlock_Moorpark-Computer-Science	1	0	1	1	1	0	77	0	0	0	26.433333333333334	1	0	0	111	20150929	20160116
Vinsm-L_Agenda	1	0	1	1	1	0	262	0	0	0	25.166666666666668	1	0	0	6	20160903	20160903
VioletDarkKitty_exit-tests	1	0	1	1	1	0	140	0	0	0	12.0	1	0	0	2	20150720	20150720
VioletDarkKitty_exitHelper	1	0	1	1	1	0	140	0	0	0	42.0	1	0	0	3	20150824	20150824
VioletDarkKitty_randNumberGen	1	0	1	1	1	0	69	0	0	0	36.5	1	0	0	8	20150817	20170303
ViperX883_vault	1	0	1	1	1	0	19	0	0	0	18.428571428571427	1	0	0	7	20160521	20160604
Virako_ofw	1	0	1	1	1	0	13077	0	0	42	45.8	4	0	0	94	20130422	20131023
VirenMohindra_Checkers	1	0	1	1	1	0	932	0	0	0	23.0	1	0	0	2	20150110	20160310
VirtuosoChris_LudumDare30Jam	1	0	1	1	1	0	160	0	0	0	63.0	1	0	0	3	20140823	20140823
VirtuosoChris_Tests	1	0	1	1	1	0	136	0	0	0	24.0	1	0	0	2	20130906	20141102
VirtuosoChris_VirtuosoGeometry	1	0	1	1	1	0	136	0	0	0	52.75	1	0	0	4	20130813	20150928
VirtuosoChris_VirtuosoSound	1	0	1	1	1	0	132	0	0	0	13.0	1	0	0	2	20130813	20140629
VirtuosoChris_uJNI	1	0	1	1	1	0	15	0	0	0	57.84615384615385	1	0	0	13	20150830	20160508
Vishleshak_Numerical-Recipes-in-C-plus-plus-3rd-Edition	1	1	1	1	1	0	144	0	0	0	26.0	1	0	0	10	20150330	20150331
VishmikaMaduka_FYPcuda	1	0	1	1	1	0	10136	0	0	0	35.46666666666667	2	0	0	15	20160809	20160809
VispaarAriana_Project-Euler	1	0	1	1	1	0	148	0	0	0	14.5	1	0	0	2	20151006	20151006
Vitallium_phantomium	1	2	1	1	1	0	8	0	0	0	17.5	1	0	0	2	20170413	20181101
ViteFalcon_infectorpp	1	6	0	0	1	0	1069	0	0	4	82.36666666666666	3	0	0	39	20150608	20151109
VitorCBSB_parallel_fpgrowth	1	0	1	1	1	0	3605	0	0	0	47.7	1	0	0	45	20141014	20141129
VittorioEsposito_J1850-Arduino-Transceiver-Library	1	1	1	1	1	0	39	0	8	0	20.555555555555557	1	0	3	9	20170715	20180504
VittorioEsposito_Sim800L-Arduino-Library-revised	1	11	1	1	1	0	78	0	8	0	48.9	2	0	5	32	20161224	20180925
Vivien-_shu-potential-field	1	0	1	1	1	0	14	0	0	0	13.5	1	0	0	2	20150701	20180207
VladimirGl_Sprouts	1	0	1	1	1	0	240	0	0	0	31.6	1	0	0	25	20140705	20140705
VladimirKorzh_Interview	1	0	1	1	1	0	31348	0	0	0	28.6	1	0	0	5	20140210	20140210
Vladislav-Zolotaryov_WinSoundDeviceController	1	0	1	1	1	0	152	0	0	0	26.333333333333332	1	0	0	6	20141228	20150716
VoiDeD_sourcemod-botcontroller	1	1	1	1	1	0	192	0	0	0	36.8	1	0	0	15	20140519	20180304
VoidingWarranties_Basic-Timer	1	0	1	1	1	0	140	0	0	0	40.42857142857143	1	0	0	7	20141109	20150611
VoidingWarranties_Myo-Intelligesture	1	11	1	1	1	0	448	0	0	0	65.5	1	0	0	123	20141101	20150610
VoidingWarranties_Myo-Media	1	0	1	1	1	0	119	0	0	0	53.416666666666664	1	0	0	12	20141027	20150217
Voker57_fsirc	1	0	1	1	1	0	264	0	0	0	64.26666666666667	1	0	0	94	20080906	20160322
Voker57_qposter	1	0	1	1	1	0	136	0	0	0	31.884615384615383	1	0	0	26	20081125	20160508
Vonflaken_ProjectAnarchy_GUI_Solution	1	0	1	1	1	0	19	0	0	0	15.916666666666666	1	0	0	12	20150312	20170928
Voral_splitter	1	0	1	1	1	0	108	0	0	0	30.666666666666668	1	0	0	3	20120412	20131008
Vostbur_stepic-cpp	1	0	1	1	1	0	160	0	0	0	26.0	1	0	0	5	20141206	20141213
Voxelify_Voxelify	1	0	1	1	1	0	172	0	0	0	97.0	2	0	0	1	20130210	20130210
Vrixyz_Arena	1	0	1	1	1	1	2178	0	0	0	38.44444444444444	1	0	0	9	20140325	20171110
VulpesCorsac_1-st-Term-MIPT-Info	1	0	1	1	1	0	932	0	0	0	12.333333333333334	1	0	1	3	20140207	20151120
VulpesCorsac_Math-Generators-PTS	1	0	1	1	1	0	192	0	0	0	21.333333333333332	1	0	1	3	20140207	20140710
WCCCEDU_CPT-180-Playground	0	21	1	1	1	0	51	0	0	11	64.41176470588235	8	21	0	17	20160128	20160204
WCE-ProgrammingTeam_Yomotsuhirasaka	0	0	1	1	1	0	12184	0	0	13	29.68421052631579	5	0	0	19	20141211	20150311
WCRSyyc_BooleanSensor	0	0	1	1	1	0	148	0	0	0	30.333333333333332	2	0	0	3	20150818	20151124
WCRSyyc_diy-blinky-bot	0	4	1	1	1	0	143602	0	0	20	75.5909090909091	4	0	0	23	20150802	20180716
WITopenCV_opencv-tests	0	0	1	1	1	0	2368	0	0	0	30.38095238095238	2	0	0	21	20130125	20131209
WMFO_Silence-Detector	0	0	0	1	1	0	188	0	0	0	45.5	3	0	0	2	20140309	20180411
WPH95_lzoilib	1	2	1	1	1	0	18	0	0	0	29.375	2	1	0	8	20131029	20180720
WPI-ARC_baxter_cartesian_controller	0	0	1	1	1	0	122	0	0	0	40.75	2	0	0	4	20141203	20150530
WPI-ARC_dtw	0	0	1	1	1	0	144	0	0	0	36.333333333333336	2	0	0	3	20140715	20180205
WPI-ARC_rrtstar	0	0	1	1	1	0	112	0	0	0	46.4	2	0	0	5	20131009	20180402
WPIRoboticsEngineering_DFW	0	0	1	1	1	0	57	0	0	45	382.7	4	0	11	42	20170109	20181004
WRidder_Arduino-FlashStringHelperLogger	1	0	1	1	1	0	136	0	0	0	18.0	1	0	0	2	20150322	20150328
WRidder_Arduino-PID-NoFloatingPoint	1	0	1	1	1	0	136	0	0	0	18.0	1	0	0	2	20150322	20150328
WRidder_Arduino-SimulinkConnector	1	0	1	1	1	0	272	0	0	0	18.666666666666668	1	0	0	3	20150322	20150328
WRidder_Arduino-StateManager	1	0	1	1	1	0	136	0	0	0	18.0	1	0	0	2	20150322	20150328
WST_gallerizer-cli-gd	1	0	1	1	1	0	220	0	0	0	18.666666666666668	1	0	0	12	20140306	20141119
WaLLyBR_Motor	1	0	1	1	1	0	21	0	0	0	26.61111111111111	1	0	0	18	20161111	20161111
Waldemar7_firsttest	1	0	1	1	1	0	8	0	0	0	21.333333333333332	1	0	0	6	20141214	20141214
WaldonChen_SFMLTest	1	0	1	1	1	0	1420	0	0	0	13.0	1	0	0	2	20140216	20140216
WaldonChen_glgame1	1	1	1	1	1	0	680	0	0	0	15.666666666666666	1	1	0	3	20140213	20150727
Waleon_DesignPatterns	1	0	1	1	1	0	3721	0	0	0	8.333333333333334	1	0	0	34	20170327	20181107
Wallace-F-Rosa_Trabalho4	1	1	1	1	1	0	8882	0	1	1	19.166666666666668	3	0	0	70	20170626	20170626
Wallacoloo_gparse	1	3	1	1	1	0	492	0	0	0	55.4	1	0	0	580	20140814	20140924
Walter666_programas-	1	0	1	1	1	0	132	0	0	0	11.5	1	0	0	2	20140323	20140323
WanJQ_GitTest	1	0	1	1	1	0	120	0	0	0	12.0	1	0	0	3	20141023	20141023
WangHanbin_birch-clustering-algorithm	1	0	0	0	1	0	276	0	0	0	356.0	1	0	0	1	20150522	20150522
WangZhaosong_MyWayToLearningCpp	1	0	1	1	1	0	9	0	0	0	19.3	1	0	0	10	20160823	20180513
Wanni64_wordsplitter	1	0	1	1	1	0	5	0	0	0	20.0	1	0	0	5	20170830	20170830
WaqasKhanani_embeded	1	0	1	1	1	0	5	0	0	0	14.6	1	0	0	5	20170418	20170419
WarManiac_ESP8266	1	0	1	1	1	0	6	0	0	0	14.8	1	0	0	5	20170729	20170729
WardBenjamin_GPLib	1	0	1	1	1	0	1944	0	0	0	25.0	1	0	0	4	20150214	20150214
Warsow_warsow.cpp.ui	0	0	1	1	1	0	2044	0	0	0	27.2	2	0	0	5	20150318	20180803
WarwickBiomedicalEngineeringOutreach_BCI-Visualiser	0	0	1	1	1	0	144	0	0	0	15.0	2	0	0	3	20150119	20150119
WarwickBiomedicalEngineeringOutreach_SmartWatch-Drumkit-Mobile-Client	0	0	1	1	1	0	168	0	0	0	15.0	2	0	0	3	20150120	20150120
WaterBunny_Analysis	0	0	1	1	1	0	168	0	0	0	27.4	2	0	0	5	20131104	20131111
WatterNulls_cpp	1	0	1	1	1	0	164	0	0	0	29.0	1	0	0	3	20141016	20141016
Wattermann_curveDrawing	1	0	1	1	1	0	5	0	0	0	47.875	1	0	0	8	20160129	20160129
Waty_PacketSenderPlz	1	0	1	1	1	0	50	0	0	0	41.96666666666667	1	0	2	40	20140520	20170728
WayneCC-CPlusPlus_AddStudentName	0	0	1	1	1	0	25	0	0	0	43.333333333333336	2	0	0	6	20170330	20170330
WeekendArchaeo_ROS	1	0	1	1	1	0	18	0	0	0	24.869565217391305	1	0	0	23	20151029	20160118
Weikardzaena_Keyboard_Highlighter	1	0	1	1	1	0	300	0	0	0	185.75	1	0	0	4	20150125	20150211
Weikardzaena_Mandelbrot-Set-Generator	1	0	1	1	1	0	260	0	0	0	251.6	1	0	0	10	20150125	20150307
WelcomeToPotatoLandInc_Office-game	1	0	1	1	1	0	18	0	0	0	24.0	1	0	0	6	20170127	20170128
WenjieZ_From_2048_To_ABCD	1	0	1	1	1	0	5730	0	0	0	16.125	1	0	0	8	20140817	20180419
WereCatf_PCF8574_ESP	1	1	1	1	1	0	31	0	0	0	56.5	2	0	0	40	20160208	20181021
WerthersEchte_ConnectFour	1	0	1	1	1	0	120	0	0	0	14.0	1	0	0	1	20140708	20140708
WerthersEchte_neuralnetworks	1	0	1	1	1	0	152	0	0	0	19.0	1	0	0	2	20140429	20140517
WesOfX_astar	1	0	1	1	1	0	13	0	0	0	22.333333333333332	1	0	0	15	20170116	20170714
WesOfX_csi	1	0	1	1	1	0	25	0	0	0	23.1	2	0	0	54	20161229	20170714
WestonShakespear_MultipleArcadeControlProtocolEmulator	1	0	1	1	1	0	57	0	0	0	16.333333333333332	1	0	0	6	20170317	20170317
Wetmelon_Melon_MS5607	1	0	1	1	1	0	12	0	0	0	33.07692307692308	1	0	0	13	20160407	20160407
Wetmelon_Parallax_H48C	1	0	1	1	1	0	132	0	0	0	21.375	1	0	0	8	20150724	20150724
WeyIin_TicTacToe-C-Plus-Plus	1	0	1	1	1	0	124	0	0	0	11.444444444444445	1	0	0	9	20141102	20141102
WheretIB_colladaconv	1	0	1	1	1	0	41	0	0	0	32.851851851851855	1	0	0	27	20161015	20161015
WheretIB_muitv	1	0	1	1	1	0	204	0	0	0	48.6	1	0	0	43	20151008	20160102
Whiax_Blue	1	3	1	1	1	0	185	0	1	0	23.5	2	0	0	45	20151207	20170326
Whistle_MT681	1	0	1	1	1	0	18	0	0	0	27.666666666666668	1	0	0	9	20160318	20160318
WhiteWind_yate_modules	1	0	1	1	1	0	168	0	0	0	36.75	1	0	0	4	20140228	20170119
WhiteWorld_pat	1	0	1	1	1	0	260	0	0	0	7.793103448275862	1	0	0	29	20130928	20140213
Whitetigerswt_lagcomp-spoof	1	3	1	1	1	0	188	0	0	0	15.058823529411764	1	0	1	17	20140602	20160520
WhoIsShihab_Online-Judges-Solutions	1	1	1	1	1	0	23	0	0	0	34.43333333333333	1	1	0	44	20151013	20181107
WhoIsShihab_UVa	1	0	1	1	1	0	2	0	0	0	29.333333333333332	1	0	0	3	20151013	20181107
WhooshApps_School-Project	0	0	1	1	1	0	21	0	0	0	37.529411764705884	3	0	0	17	20171010	20171011
Wicker25_Serotonina-Neural-Network-Library	1	0	1	1	1	0	4472	0	0	0	21.666666666666668	1	0	0	73	20110525	20180926
Wilco17_binSVM	1	0	1	1	1	0	26	0	0	0	16.5	1	0	0	12	20170227	20170227
WildSpark_XRay3D	1	0	1	1	1	0	152	0	0	0	14.666666666666666	1	0	0	3	20140921	20170309
WillFrame_cpp_learn	1	2	1	1	1	0	279	0	0	0	7.1	1	0	0	79	20171016	20171112
WilliamBuffum_Grid-High-Sum-search	1	0	1	1	1	0	128	0	0	0	17.666666666666668	1	0	0	3	20151022	20151022
Williamzhao700_OCS_Network_Simulation	1	0	1	1	1	0	114	0	0	0	28.142857142857142	1	0	0	7	20171009	20171009
Winand_mqutim	1	0	1	1	1	0	3435	0	5	5	49.333333333333336	3	0	0	79	20090210	20160509
WindowWasher_MazeGen	1	0	1	1	1	0	144	0	0	0	14.0	1	0	0	2	20140208	20140208
WindowsUser_inspircd-modules	1	0	1	1	1	0	412	0	1	0	72.73333333333333	2	0	0	61	20140216	20140821
Windsdon_city-simulator	1	0	1	1	1	0	156	0	0	0	24.333333333333332	1	0	0	3	20140831	20140831
Windsdon_dungeon	1	0	1	1	1	0	156	0	0	0	21.333333333333332	1	0	0	3	20140427	20140510
Windsdon_gunman	1	1	1	1	1	0	6804	0	0	0	26.333333333333332	1	0	0	12	20131109	20131115
Windsdon_sfml-transitions	1	0	1	1	1	0	108	0	0	0	15.666666666666666	1	0	0	3	20131115	20140209
Windsdon_sigma	1	0	1	1	1	0	11524	0	0	0	21.25	1	0	0	4	20150822	20150825
Windsdon_zombie	1	0	1	1	1	0	188	0	0	0	173.5	1	0	0	2	20130719	20140207
Winour_Mundburg	1	0	1	1	1	0	12961	0	0	0	67.33333333333333	1	0	1	24	20171011	20171012
WinterDog_Shegelmetris	1	0	0	1	1	0	1719	0	0	0	26.266666666666666	1	0	0	15	20160417	20160418
WisconsinRobotics_BotanyWebcamController	0	0	1	1	1	0	10	0	0	0	53.5	2	0	0	4	20151227	20151227
WisconsinRobotics_HexyControllerSubsystem	0	0	1	1	1	0	172	0	0	5	27.25	3	0	0	8	20150930	20150930
Wiseluster_FooEdit	1	0	1	1	1	0	132	0	0	0	14.0	1	0	0	2	20151024	20151024
WiserUFBA_ArduMideaWrapper	0	1	1	1	1	0	46	0	0	30	36.3	4	0	0	62	20151105	20181002
WittscraftStudios_business-card-raytracer	0	1	1	1	1	0	8	0	0	0	39.5	2	1	0	2	20170621	20170621
Wittyshare_utils	0	0	1	1	1	0	116	0	0	0	23.75	2	0	0	4	20131224	20131224
Wmaxlees_deep-learning-practice	1	0	1	1	1	0	9	0	0	0	43.0	1	0	0	3	20160111	20160112
WndSks_Win32WinRTInterop_ShareContractSource	1	0	1	1	1	0	148	0	0	0	26.0	1	0	0	7	20150510	20170128
WoLfulus_cppscheduler	1	0	1	1	1	0	10	0	0	0	15.5	1	0	0	6	20150618	20160202
WoLfulus_cpptimer	1	0	1	1	1	0	140	0	0	0	10.666666666666666	1	0	0	3	20150618	20180628
WoLpH_computer_graphics	1	0	1	1	1	0	66577	0	30	36	36.6	9	0	0	608	20140606	20140703
Wocinco_Hola-mundo	1	0	1	1	1	0	775	0	0	0	21.8	1	0	0	5	20160218	20160218
Wohlstand_mstuca-gfx-labs	1	0	1	1	1	0	156	0	0	0	22.0	1	0	0	6	20150308	20150309
WojciechMigda_c6xcoffdump	1	0	0	1	1	0	184	0	0	0	17.210526315789473	1	0	0	19	20131102	20141029
WojciechMigda_information	1	0	1	1	1	0	128	0	0	0	33.75	1	0	0	8	20130928	20131030
WojciechMigda_static-string-hash	1	0	1	1	1	0	112	0	0	0	11.0	1	0	0	7	20131120	20181108
Wolf-Code_CPP-Practice	1	2	1	1	1	0	9163	0	0	0	59.421052631578945	1	0	0	19	20151108	20160209
WolfWings_SSD1331_t3	1	0	1	1	1	0	208	0	0	0	190.36363636363637	1	0	0	11	20150916	20150916
WolfogreRecycleBin_DogCage	0	0	1	1	1	0	136	0	0	0	62.0	2	0	0	3	20150609	20151208
Wollw_Video-Automata	1	0	1	1	1	0	236	0	0	0	54.407407407407405	1	0	0	27	20140630	20140630
Wollw_Video-Sorter	1	0	1	1	1	0	112	0	0	0	21.0	1	0	0	3	20140805	20140805
WonderJoust_PGMmanip	1	0	1	1	1	0	132	0	0	0	40.785714285714285	1	0	0	14	20131025	20131028
Wood-Xia_Cxx11_Study	1	0	1	1	1	0	140	0	0	0	30.2	1	0	0	5	20150516	20150516
Wood-Xia_learn_boost_by_example	1	0	1	1	1	0	140	0	0	0	14.333333333333334	1	0	0	3	20150429	20150516
Wookesh_G-Race	1	5	1	1	1	0	744	0	0	3	34.8	4	0	0	64	20140304	20140513
WookeyBiscotti_OpenJoyX	1	0	1	1	1	0	1243	0	0	0	18.466666666666665	1	0	2	30	20161024	20161031
WoozChucky_TerrariaCPP	1	0	1	1	1	0	83356	0	0	0	20.12	1	0	0	25	20131111	20150223
WorldFamousElectronics_PulseSensor_Amped_Arduino	0	43	1	1	1	0	4731	0	0	50	18.233333333333334	5	5	0	165	20140721	20170727
WorldSEnder_SmartIO	1	0	1	1	1	0	155	0	0	0	64.21052631578948	1	0	0	19	20141129	20160202
WorldTang_HelloWorld	1	0	1	1	1	0	15	0	0	0	17.2	1	0	0	5	20160401	20160401
Wosser1sProductions_Bit-Operations	1	0	1	1	1	0	140	0	0	0	15.142857142857142	1	0	0	7	20150802	20171031
WouterSpekkink_DynamicNetworks	1	0	1	1	1	0	43	0	0	0	44.63157894736842	1	0	1	19	20140919	20140930
Wowca_chicken-coop-door	1	1	1	1	1	0	16	0	0	0	48.55555555555556	1	0	0	9	20170213	20180728
Wraid_kana_flashcards	1	0	1	1	1	0	25188	0	0	0	88.1875	1	0	0	16	20141009	20150501
Writtic_gameProgramming	1	0	1	1	1	0	80	0	0	0	18.5	1	0	0	35	20160919	20161103
Wroyk_Robo_Steuerung_BS_A2b	1	0	1	1	1	0	7	0	0	0	12.0	1	0	0	2	20170628	20170628
Wu-Hong_Console	1	0	1	1	1	0	164	0	0	0	26.636363636363637	1	0	0	11	20150502	20180411
Wumpf_glhelper	1	0	1	1	1	0	306	0	0	21	81.43333333333334	3	0	0	100	20141226	20180902
Wumpf_optionalscopedobject	1	0	1	1	1	0	11	0	0	0	31.625	1	0	0	8	20160430	20160430
Wunkly_MyAlgorithms	1	0	1	1	1	0	124	0	0	0	28.666666666666668	1	0	0	6	20150702	20150702
Wunkolo_Osiris	1	0	1	1	1	0	1688	0	0	0	54.46666666666667	2	0	0	134	20160901	20180618
Wunkolo_UWPDumper	1	3	1	1	1	0	451	0	0	0	48.53333333333333	1	0	0	79	20170105	20181108
WunschUnreif_AOAPC-II-Problems	1	0	1	1	1	0	1385	0	0	0	16.95	1	0	0	21	20170810	20170810
WwwMemoryLeakss_Test	1	0	1	1	1	0	2752	0	0	0	12.0	1	0	0	2	20150531	20150531
WyattOgden_OpenCV_Grocery	1	0	1	1	1	0	8195	0	4	0	56.5	2	0	0	33	20160716	20160716
WynMew_HIKVisionIPCamera	1	0	1	1	1	0	20	0	0	0	19.142857142857142	1	0	0	14	20170719	20180302
X-Dron_X-Dron_lib	1	0	1	1	1	0	45514	0	0	0	28.88235294117647	1	0	0	17	20150123	20180408
X-Menzio_Informatica_3	1	0	1	1	1	0	21	0	0	0	21.8	1	0	0	34	20161114	20161114
X3N04_Lists	1	0	1	1	1	0	77	0	1	0	74.4	2	0	0	20	20160717	20160724
XCodersOOP_assignment2	0	0	1	1	1	0	152	0	0	0	16.666666666666668	2	0	0	3	20150215	20150216
XD-IPS_Indoor-Positioning-System	0	0	1	1	1	0	19	0	0	1	21.3	4	0	0	10	20170506	20170506
XF-zhjnc_PAT-Basic-Practise	1	0	1	1	1	0	46	0	0	0	4.566666666666666	2	0	0	66	20160615	20160615
XNDON_XD	0	0	1	1	1	0	144	0	0	0	21.25	2	0	0	4	20140210	20140212
XSquareOrg_XSquare	0	0	1	1	1	0	19	0	0	0	18.875	2	0	0	8	20161123	20161123
XTard_Cows_and_Bulls	1	0	1	1	1	0	16	0	1	0	24.0	2	0	0	8	20170329	20170330
XTard_XDeathEdit	1	0	1	1	1	0	17	0	1	0	18.0	1	0	0	6	20160512	20160702
XadillaX_dxlearning	1	0	1	1	1	0	2128	0	0	0	13.0	1	0	0	2	20140504	20140504
XadillaX_hgeTTF2	1	0	1	1	1	0	3732	0	0	0	13.0	1	0	0	2	20140411	20140422
Xalaxis_C-adventure	1	2	1	1	1	1	6101	0	0	0	49.18181818181818	1	0	1	11	20160206	20180703
XanClic_flaming-archer	1	0	1	1	1	0	1348	0	0	0	72.2	1	0	0	15	20131109	20131112
Xangis_SDLSample	1	0	1	1	1	0	6168	0	0	0	34.36363636363637	1	0	0	11	20140408	20140409
XapaJIaMnu_Knapsack	1	0	1	1	1	0	80	0	0	0	32.8	2	0	0	5	20131109	20170502
XaskYSab_Micro_CppPro	1	0	1	1	1	0	3125	0	0	0	17.0	1	0	0	6	20170417	20170512
Xatpy_AutoCamCapture	1	0	1	1	1	0	624	0	0	0	37.5	1	0	0	4	20140414	20150627
XavierT_ordering	1	0	1	1	1	0	136	0	0	0	33.2	1	0	0	5	20140130	20140130
Xazax-hun_CppQuery	1	0	1	1	1	0	636	0	0	0	41.333333333333336	1	0	0	114	20140130	20180526
Xe0n0_LeetCode	1	0	1	1	1	0	152	0	0	0	25.266666666666666	1	0	0	31	20130825	20170822
Xender_GL-polygon	1	0	1	1	1	0	164	0	0	0	30.833333333333332	1	0	0	6	20130731	20140130
Xender_Ito	1	1	1	1	1	0	168	0	0	0	27.5	1	1	0	4	20131027	20140620
Xenetics_GotjReplay	1	0	1	1	1	0	22426	0	0	0	15.0	1	0	0	3	20151209	20151209
Xero-Hige_V-Crusher	1	0	1	1	1	0	172	0	0	0	14.0	1	0	0	2	20140810	20140810
Xexell_Thermistor	1	0	1	1	1	0	16	0	0	0	26.571428571428573	1	0	0	7	20161025	20161025
Xexell_ptc	1	0	1	1	1	0	18	0	0	0	100.14285714285714	1	0	0	7	20151123	20151125
Xianguang-Zhou_socks5-proxy-server	1	0	1	1	1	0	144	0	0	0	24.666666666666668	1	0	0	3	20141204	20141204
Xoliper_xEngine-1.0	1	0	1	1	1	0	142	0	0	0	24.11111111111111	1	0	0	9	20160928	20160928
Xom18_3DConsole	1	0	1	1	1	0	23259	0	0	0	20.625	1	0	0	8	20170919	20170920
Xorgon_MSPRequests	1	0	1	1	1	0	5	0	0	0	25.166666666666668	1	0	0	6	20170509	20170509
XpertVision_SecureInput	1	0	1	1	1	0	29	0	0	0	20.75	1	0	0	12	20160201	20160205
